"Fri, 24 Mar 2023 08:24:23";"new kind of real test data";	 10 files changed, 205 insertions(+), 3 deletions(-)	
"Wed, 15 Mar 2023 12:43:54";"figma";	 29 files changed, 729940 insertions(+)	
"Wed, 15 Mar 2023 10:30:52";"ds_stores";	 9 files changed, 0 insertions(+), 0 deletions(-)	
"Tue, 14 Mar 2023 10:32:24";"generate php import things and import";	 422 files changed, 15562 insertions(+), 16 deletions(-)	
"Wed, 1 Mar 2023 16:06:17";"genereate insert";	 19 files changed, 35 insertions(+), 4 deletions(-)	
"Wed, 1 Mar 2023 13:15:34";"format, insert sql";	 59 files changed, 4551 insertions(+), 6 deletions(-)	
"Wed, 1 Mar 2023 10:13:11";"adapt new sructure of Database";	 74 files changed, 1420 insertions(+), 1000 deletions(-)	
"Wed, 25 Jan 2023 13:12:54";"continued overview.php to have the filter section";	 1 file changed, 721 insertions(+), 6 deletions(-)	
"Wed, 25 Jan 2023 10:40:29";"same thing";	 10 files changed, 414 insertions(+), 72 deletions(-)	
"Wed, 25 Jan 2023 10:36:55";"same thing";	 4 files changed, 61 insertions(+)	
"Wed, 25 Jan 2023 10:36:44";"free hours";	 1 file changed, 0 insertions(+), 0 deletions(-)	
"Wed, 11 Jan 2023 13:14:45";"free hours done fixed the navbar shifting error, made connections for settings and logout + scaled multiple choice window";	 11 files changed, 1872 insertions(+), 287 deletions(-)	
"Wed, 11 Jan 2023 10:21:00";"created function for importing database data started on free hours rearrangement of files";	 27183 files changed, 1637 insertions(+), 4331 deletions(-)	
"Wed, 21 Dec 2022 13:18:04";"some corrections for scaling started the part of free hours  -currently importing data and formatting it";	 4 files changed, 697 insertions(+), 11 deletions(-)	
"Wed, 21 Dec 2022 10:14:48";"same thing";	 13 files changed, 201 insertions(+), 221 deletions(-)	
"Wed, 30 Nov 2022 13:08:45";"added tuteur to students overview";	 3 files changed, 2065 insertions(+), 100 deletions(-)	
"Wed, 30 Nov 2022 11:43:28";"sql changes";	 1 file changed, 10 insertions(+), 10 deletions(-)	
"Wed, 30 Nov 2022 11:42:54";"sql changes";	 2 files changed, 43 insertions(+), 38 deletions(-)	
"Wed, 30 Nov 2022 11:18:38";"classes sql";	 1 file changed, 50 insertions(+), 50 deletions(-)	
"Wed, 30 Nov 2022 10:15:05";"sutdent expansion";	 3 files changed, 625 insertions(+), 40 deletions(-)	
"Tue, 29 Nov 2022 15:08:35";"created:     classes pages     student pages     houses pages     all students pages     setting up database connections";	 4178 files changed, 240436 insertions(+), 1150 deletions(-)	
"Wed, 23 Nov 2022 13:14:20";"database sructure added";	 16 files changed, 36423 insertions(+)	
"Wed, 23 Nov 2022 12:08:11";"added db queries";	 8 files changed, 423 insertions(+), 31 deletions(-)	
"Wed, 23 Nov 2022 11:18:34";"added query for random data generation for students databse";	 2 files changed, 1007 insertions(+)	
"Wed, 23 Nov 2022 10:15:38";"make demo";	 6 files changed, 234 insertions(+), 45 deletions(-)	
"Wed, 23 Nov 2022 10:14:56";"make demo";	 1 file changed, 209 insertions(+)	
"Tue, 22 Nov 2022 11:46:34";"edit mainpage added filters";	 1805 files changed, 39420 insertions(+), 27 deletions(-)	
"Fri, 18 Nov 2022 14:18:16";"node";	 2875 files changed, 42884 insertions(+)	
"Fri, 18 Nov 2022 10:21:00";"node";	 844 files changed, 15759 insertions(+)	
"Thu, 17 Nov 2022 16:18:02";"npm install";	 7 files changed, 7 insertions(+), 17 deletions(-)	
"Thu, 17 Nov 2022 16:11:58";"calendar.php prototype";	 2 files changed, 397 insertions(+)	
"Thu, 17 Nov 2022 16:10:56";"delete doctrin";	 1300 files changed, 189696 deletions(-)	
"Thu, 17 Nov 2022 16:10:04";"refactor";	 1 file changed, 0 insertions(+), 0 deletions(-)	
"Thu, 17 Nov 2022 14:37:52";"empty commit";	"bf2f9623";"unkreative";"Thu, 17 Nov 2022 14:31:21";"test for css reload";	 11 files changed, 13 insertions(+), 3 deletions(-)
"Thu, 17 Nov 2022 14:17:31";"navbar fixes";	 2 files changed, 2 insertions(+), 5 deletions(-)
"Thu, 17 Nov 2022 14:12:53";"deelete symfony";	 2 files changed, 1 deletion(-)
"Thu, 17 Nov 2022 14:12:28";"create login page with bootstrap";	 4 files changed, 122 insertions(+), 1 deletion(-)
"Thu, 17 Nov 2022 13:49:18";"app changes";	 18121 files changed, 1777625 insertions(+), 94187 deletions(-)
"Thu, 17 Nov 2022 13:28:21";".";	 24 files changed, 16 insertions(+), 28 deletions(-)
"Wed, 16 Nov 2022 13:12:37";"install doctrine on mac";	 3 files changed, 5 insertions(+), 5 deletions(-)
"Wed, 16 Nov 2022 13:07:42";"bootstrap";	 2 files changed, 4 insertions(+), 5 deletions(-)
"Wed, 16 Nov 2022 12:56:59";"install composer and symfony";	 1287 files changed, 191475 insertions(+)
"Wed, 16 Nov 2022 12:34:19";"add indx.php";	 1 file changed, 23 insertions(+)
"Wed, 16 Nov 2022 12:21:44";"xs";	 1 file changed, 0 insertions(+), 0 deletions(-)
"Wed, 16 Nov 2022 12:15:17";"reorganisation";	 15 files changed, 752389 insertions(+), 5 deletions(-)
"Wed, 16 Nov 2022 11:49:19";"same thing";	 525 files changed, 121501 insertions(+)
"Wed, 16 Nov 2022 11:49:05";"navbar + npm installed";	 1 file changed, 82 insertions(+)
"Wed, 16 Nov 2022 10:29:29";"random";	 4 files changed, 42 insertions(+), 7 deletions(-)
"Tue, 27 Sep 2022 07:42:15";"delete shortcut";	 1 file changed, 38 deletions(-)
"Sat, 24 Sep 2022 11:50:03";"changing border settings";	 2 files changed, 62 insertions(+), 4 deletions(-)
"Fri, 23 Sep 2022 15:33:38";"changed databse login";	 4 files changed, 13 insertions(+), 13 deletions(-)
"Fri, 23 Sep 2022 07:54:10";"make a  weekday repeater to copy";	 1 file changed, 24 insertions(+)
"Thu, 22 Sep 2022 17:26:39";"delete txt.test, testing successfull";	 1 file changed, 1 deletion(-)
"Thu, 22 Sep 2022 17:20:37";"testing deployement";	 1 file changed, 1 insertion(+)
"Thu, 22 Sep 2022 17:01:12";"Create README.md";	 1 file changed, 3 insertions(+)
"Thu, 22 Sep 2022 14:43:22";"Update main.yml";	 1 file changed, 1 insertion(+), 1 deletion(-)
"Thu, 22 Sep 2022 14:35:32";"create connection to ftp deployement";	 1 file changed, 38 insertions(+)
"Wed, 21 Sep 2022 13:21:21";"same as last commit";	 4 files changed, 479 insertions(+)
"Wed, 21 Sep 2022 13:20:23";"built a liddle calendar prototype to fill in a calendar with database input not finished yet";	 1 file changed, 71 insertions(+)
"Wed, 21 Sep 2022 10:46:28";"Create index.html";	 1 file changed, 1 insertion(+)
